time,roll_diff,pitch_diff,yaw_diff,roll1,pitch1,yaw1,roll2,pitch2,yaw2
2.71,-0.0307,0.0138,0.028,4.4817,-4.2875,3.7582,4.5124,-4.3013,3.7302
2.72,-0.0332,0.012,0.0301,4.4512,-4.3053,3.7686,4.4844,-4.3173,3.7385
2.73,-0.0345,0.0193,0.0316,4.4197,-4.3193,3.7788,4.4542,-4.3387,3.7472
2.74,-0.0349,0.0144,0.0327,4.4035,-4.3261,3.7891,4.4384,-4.3405,3.7564
2.75,-0.0393,0.016,0.0356,4.3864,-4.3296,3.7993,4.4256,-4.3457,3.7637
2.76,-0.0452,0.018,0.0367,4.3629,-4.3327,3.8094,4.408,-4.3507,3.7727
2.77,-0.0478,0.0234,0.0386,4.352,-4.3456,3.8196,4.3998,-4.369,3.7809
2.78,-0.0554,0.0193,0.0399,4.3156,-4.3597,3.8297,4.371,-4.379,3.7897
2.79,-0.0565,0.0226,0.0373,4.2915,-4.3617,3.8397,4.348,-4.3844,3.8024
2.8,-0.053,0.0222,0.0386,4.2677,-4.359,3.8497,4.3207,-4.3812,3.8112
2.81,-0.0545,0.0267,0.038,4.2353,-4.3749,3.8597,4.2898,-4.4015,3.8216
2.82,-0.0539,0.0315,0.0363,4.2151,-4.3758,3.8696,4.2689,-4.4073,3.8333
2.83,-0.0593,0.0291,0.0373,4.19,-4.3898,3.8795,4.2493,-4.4189,3.8422
2.84,-0.0577,0.0283,0.0354,4.1678,-4.3923,3.8894,4.2255,-4.4206,3.854
2.85,-0.0615,0.0262,0.0372,4.1421,-4.3954,3.8992,4.2036,-4.4216,3.862
2.86,-0.0638,0.0245,0.0376,4.1252,-4.4013,3.909,4.189,-4.4258,3.8714
2.87,-0.066,0.0229,0.0412,4.1028,-4.4011,3.9187,4.1688,-4.4239,3.8775
2.88,-0.0697,0.025,0.0426,4.0908,-4.4188,3.9284,4.1605,-4.4438,3.8859
2.89,-0.0729,0.0312,0.042,4.0642,-4.4153,3.9381,4.137,-4.4465,3.8961
2.9,-0.0766,0.0295,0.0381,4.0439,-4.4236,3.9477,4.1205,-4.4531,3.9096
2.91,-0.0825,0.0288,0.0373,4.0218,-4.4213,3.9573,4.1043,-4.4501,3.92
2.92,-0.0794,0.0302,0.035,3.9983,-4.4278,3.9669,4.0777,-4.458,3.9319
2.93,-0.0778,0.0313,0.038,3.9811,-4.434,3.9764,4.0589,-4.4653,3.9383
2.94,-0.0776,0.033,0.0404,3.9459,-4.4417,3.9859,4.0236,-4.4747,3.9454
2.95,-0.0797,0.0324,0.0397,3.9232,-4.4446,3.9953,4.0029,-4.477,3.9556
2.96,-0.0835,0.0326,0.0375,3.9047,-4.4483,4.0047,3.9882,-4.4809,3.9671
2.97,-0.0833,0.033,0.0377,3.8872,-4.4595,4.014,3.9705,-4.4925,3.9763
2.98,-0.0795,0.0305,0.0368,3.8647,-4.4623,4.0233,3.9442,-4.4927,3.9865
2.99,-0.0769,0.032,0.034,3.8538,-4.4607,4.0326,3.9307,-4.4927,3.9986
3,-0.0723,0.0328,0.0332,3.8364,-4.4615,4.0418,3.9088,-4.4943,4.0086
3.01,-0.0753,0.0317,0.0315,3.8085,-4.458,4.051,3.8838,-4.4897,4.0196
3.02,-0.0766,0.0322,0.0336,3.7879,-4.4701,4.0602,3.8645,-4.5023,4.0266
3.03,-0.0766,0.0306,0.0321,3.7786,-4.492,4.0693,3.8552,-4.5226,4.0372
3.04,-0.0826,0.0361,0.0323,3.7533,-4.4958,4.0784,3.836,-4.532,4.0461
3.05,-0.0804,0.0369,0.0334,3.7287,-4.5026,4.0874,3.8091,-4.5396,4.054
3.06,-0.0777,0.0325,0.0339,3.7136,-4.5019,4.0964,3.7913,-4.5344,4.0625
3.07,-0.0742,0.0314,0.0327,3.7035,-4.5092,4.1054,3.7777,-4.5406,4.0726
3.08,-0.0719,0.0291,0.0369,3.6889,-4.513,4.1143,3.7607,-4.5421,4.0774
3.09,-0.0714,0.0294,0.0367,3.6695,-4.5208,4.1231,3.7409,-4.5503,4.0865
3.1,-0.072,0.0281,0.0347,3.651,-4.5195,4.132,3.723,-4.5476,4.0973
3.11,-0.0765,0.0274,0.0339,3.6321,-4.5137,4.1407,3.7087,-4.541,4.1068
3.12,-0.0761,0.0316,0.0278,3.61,-4.5065,4.1495,3.6862,-4.5382,4.1217
3.13,-0.0725,0.0333,0.0278,3.5943,-4.5108,4.1582,3.6669,-4.5441,4.1304
3.14,-0.0753,0.0324,0.026,3.5827,-4.5113,4.1669,3.658,-4.5438,4.1408
3.15,-0.0745,0.0322,0.025,3.5554,-4.5101,4.1755,3.6299,-4.5423,4.1505
3.16,-0.0755,0.0331,0.0275,3.5456,-4.5207,4.1841,3.6211,-4.5538,4.1566
3.17,-0.0728,0.04,0.0291,3.529,-4.5285,4.1926,3.6018,-4.5685,4.1635
3.18,-0.072,0.042,0.0258,3.5215,-4.5352,4.2011,3.5935,-4.5773,4.1753
3.19,-0.0715,0.0378,0.031,3.504,-4.5352,4.2096,3.5755,-4.5731,4.1786
3.2,-0.0755,0.0382,0.0316,3.4816,-4.5487,4.218,3.5571,-4.5869,4.1864
3.21,-0.0701,0.0357,0.0293,3.466,-4.5508,4.2264,3.5361,-4.5865,4.1971
3.22,-0.0694,0.0311,0.0315,3.441,-4.5611,4.2347,3.5104,-4.5922,4.2032
3.23,-0.07,0.0312,0.0295,3.4196,-4.5683,4.243,3.4896,-4.5995,4.2135
3.24,-0.0686,0.0322,0.0246,3.408,-4.5711,4.2512,3.4765,-4.6033,4.2266
3.25,-0.0687,0.0291,0.0256,3.3961,-4.5619,4.2594,3.4648,-4.5911,4.2339
3.26,-0.0687,0.0253,0.0246,3.3806,-4.561,4.2676,3.4493,-4.5864,4.243
3.27,-0.0686,0.0275,0.0265,3.3623,-4.5609,4.2757,3.4309,-4.5884,4.2493
3.28,-0.0703,0.0319,0.026,3.3469,-4.5544,4.2838,3.4171,-4.5863,4.2578
3.29,-0.0728,0.029,0.0268,3.3352,-4.5513,4.2919,3.408,-4.5802,4.265
3.3,-0.0685,0.0297,0.0296,3.3106,-4.5469,4.2999,3.3791,-4.5766,4.2702
3.31,-0.0695,0.0303,0.0284,3.3026,-4.5446,4.3078,3.372,-4.5748,4.2795
3.32,-0.069,0.0253,0.0292,3.2975,-4.5441,4.3157,3.3665,-4.5694,4.2865
3.33,-0.0694,0.025,0.0301,3.2876,-4.5484,4.3236,3.357,-4.5735,4.2934
3.34,-0.066,0.0278,0.0315,3.2842,-4.5405,4.3314,3.3502,-4.5683,4.2999
3.35,-0.0638,0.0325,0.0336,3.2758,-4.5333,4.3392,3.3395,-4.5659,4.3056
3.36,-0.0637,0.0299,0.0342,3.282,-4.5283,4.3469,3.3457,-4.5582,4.3127
3.37,-0.0619,0.0305,0.0374,3.2716,-4.5185,4.3546,3.3335,-4.5489,4.3173
3.38,-0.0596,0.0313,0.0382,3.2652,-4.5186,4.3623,3.3248,-4.5499,4.3241
3.39,-0.0562,0.0289,0.0383,3.2557,-4.5206,4.3699,3.3119,-4.5495,4.3316
3.4,-0.0594,0.0288,0.0399,3.2447,-4.518,4.3775,3.3041,-4.5469,4.3375
3.41,-0.0551,0.028,0.0388,3.2344,-4.5069,4.385,3.2894,-4.5348,4.3462
3.42,-0.0538,0.0244,0.0378,3.2285,-4.5059,4.3925,3.2823,-4.5303,4.3547
3.43,-0.0518,0.0245,0.0348,3.2218,-4.499,4.3999,3.2735,-4.5236,4.3651
3.44,-0.0545,0.024,0.0356,3.2049,-4.5031,4.4073,3.2594,-4.5271,4.3717
3.45,-0.059,0.0277,0.0342,3.2011,-4.5021,4.4146,3.26,-4.5298,4.3805
3.46,-0.0574,0.0253,0.0371,3.1867,-4.497,4.422,3.2441,-4.5224,4.3848
3.47,-0.0582,0.0276,0.0359,3.1778,-4.4958,4.4292,3.236,-4.5234,4.3933
3.48,-0.06,0.0278,0.0352,3.164,-4.4939,4.4364,3.224,-4.5217,4.4012
3.49,-0.061,0.0271,0.0381,3.1503,-4.4921,4.4436,3.2113,-4.5192,4.4055
3.5,-0.0558,0.032,0.0422,3.1447,-4.4943,4.4507,3.2006,-4.5263,4.4085
3.51,-0.0559,0.0301,0.0419,3.1337,-4.483,4.4578,3.1896,-4.5131,4.416
3.52,-0.0614,0.0298,0.0403,3.1275,-4.4756,4.4649,3.1889,-4.5054,4.4246
3.53,-0.061,0.0314,0.0411,3.1125,-4.474,4.4719,3.1735,-4.5054,4.4308
3.54,-0.0556,0.0291,0.0383,3.1019,-4.4714,4.4788,3.1575,-4.5005,4.4405
3.55,-0.0571,0.0277,0.0382,3.0966,-4.4701,4.4857,3.1537,-4.4978,4.4475
3.56,-0.0593,0.029,0.0379,3.0899,-4.4745,4.4926,3.1493,-4.5035,4.4547
3.57,-0.0587,0.025,0.0371,3.0858,-4.4723,4.4994,3.1445,-4.4973,4.4623
3.58,-0.0636,0.0245,0.0358,3.0702,-4.4725,4.5062,3.1338,-4.497,4.4704
3.59,-0.064,0.0225,0.0334,3.0622,-4.4712,4.5129,3.1262,-4.4938,4.4796
3.6,-0.0655,0.0231,0.0346,3.0569,-4.4627,4.5196,3.1223,-4.4858,4.485
3.61,-0.0684,0.0238,0.0336,3.0466,-4.4678,4.5263,3.1151,-4.4916,4.4927
3.62,-0.0692,0.0232,0.0339,3.0435,-4.4612,4.5329,3.1127,-4.4845,4.499
3.63,-0.0675,0.0248,0.0368,3.0414,-4.4612,4.5394,3.1089,-4.4861,4.5026
3.64,-0.0629,0.0224,0.0379,3.0408,-4.456,4.5459,3.1037,-4.4784,4.5081
3.65,-0.0627,0.0213,0.0347,3.047,-4.4531,4.5524,3.1097,-4.4744,4.5177
3.66,-0.0639,0.0212,0.0332,3.0458,-4.4559,4.5588,3.1097,-4.4772,4.5256
3.67,-0.0698,0.02,0.0324,3.0393,-4.4454,4.5652,3.109,-4.4654,4.5328
3.68,-0.0737,0.0113,0.0325,3.0428,-4.4468,4.5715,3.1164,-4.4582,4.539
3.69,-0.0726,0.0054,0.0333,3.0438,-4.4398,4.5778,3.1163,-4.4452,4.5445
3.7,-0.0759,0.0068,0.0374,3.0415,-4.4238,4.584,3.1173,-4.4306,4.5467
3.71,-0.0743,0.0102,0.0352,3.043,-4.4068,4.5902,3.1173,-4.4169,4.555
3.72,-0.0715,0.0111,0.0348,3.0442,-4.4127,4.5964,3.1157,-4.4238,4.5616
3.73,-0.0743,0.0116,0.0314,3.0459,-4.4156,4.6025,3.1202,-4.4272,4.5711
3.74,-0.0703,0.0127,0.0295,3.0393,-4.4065,4.6085,3.1096,-4.4192,4.579
3.75,-0.0701,0.0181,0.0272,3.0432,-4.3957,4.6145,3.1132,-4.4138,4.5874
3.76,-0.0686,0.0227,0.0252,3.0462,-4.3882,4.6205,3.1148,-4.4109,4.5953
3.77,-0.073,0.0218,0.0244,3.0443,-4.3832,4.6264,3.1173,-4.405,4.602
3.78,-0.0727,0.0241,0.0234,3.0502,-4.3762,4.6323,3.1229,-4.4004,4.6089
3.79,-0.0768,0.0221,0.024,3.0519,-4.3623,4.6381,3.1287,-4.3844,4.6141
3.8,-0.0763,0.0215,0.0195,3.0566,-4.3602,4.6439,3.1329,-4.3816,4.6244
3.81,-0.0794,0.0183,0.0185,3.0512,-4.3607,4.6497,3.1305,-4.379,4.6312
3.82,-0.0793,0.0162,0.0162,3.0525,-4.3569,4.6553,3.1318,-4.373,4.6392
3.83,-0.0772,0.0154,0.0139,3.0422,-4.3422,4.661,3.1195,-4.3576,4.6471
3.84,-0.0661,0.0147,0.0143,3.0444,-4.3359,4.6666,3.1105,-4.3507,4.6523
3.85,-0.0577,0.0182,0.0158,3.0457,-4.324,4.6721,3.1034,-4.3422,4.6564
3.86,-0.0588,0.0123,0.0178,3.052,-4.3177,4.6776,3.1108,-4.33,4.6598
3.87,-0.0537,0.0082,0.0167,3.0504,-4.3104,4.6831,3.1042,-4.3186,4.6664
3.88,-0.0568,0.0051,0.0196,3.0546,-4.3092,4.6885,3.1114,-4.3142,4.6689
3.89,-0.0536,0.0076,0.0202,3.054,-4.3096,4.6939,3.1076,-4.3172,4.6737
3.9,-0.0563,0.0065,0.0191,3.0543,-4.2959,4.6992,3.1106,-4.3024,4.6801
3.91,-0.0545,0.0058,0.0197,3.0567,-4.2859,4.7045,3.1112,-4.2917,4.6848
3.92,-0.0569,0.0064,0.022,3.0597,-4.2779,4.7097,3.1166,-4.2842,4.6877
3.93,-0.056,0.0091,0.0228,3.0712,-4.2664,4.7149,3.1272,-4.2754,4.6921
3.94,-0.054,0.0052,0.0219,3.0817,-4.2541,4.72,3.1357,-4.2593,4.6981
3.95,-0.0557,0.0071,0.0225,3.0899,-4.2481,4.7251,3.1456,-4.2552,4.7026
3.96,-0.0501,0.0034,0.0243,3.0965,-4.2329,4.7302,3.1466,-4.2363,4.7058
3.97,-0.0445,0.0055,0.0229,3.1057,-4.2289,4.7351,3.1503,-4.2344,4.7123
3.98,-0.046,0.0031,0.0257,3.1196,-4.2205,4.7401,3.1656,-4.2236,4.7144
3.99,-0.0465,0.0015,0.0241,3.1301,-4.2071,4.745,3.1765,-4.2086,4.7209
4,-0.0452,0.001,0.0245,3.1368,-4.1971,4.7499,3.182,-4.1981,4.7254
4.01,-0.0476,0.0053,0.0256,3.1375,-4.1838,4.7547,3.1851,-4.1892,4.729
4.02,-0.0423,0.0027,0.0282,3.1315,-4.179,4.7594,3.1737,-4.1817,4.7312
4.03,-0.0417,-0.0008,0.0272,3.1465,-4.1716,4.7641,3.1882,-4.1707,4.737
4.04,-0.0399,0.001,0.0302,3.1673,-4.1736,4.7688,3.2072,-4.1746,4.7386
4.05,-0.0381,-0.0009,0.0299,3.177,-4.1621,4.7734,3.2151,-4.1613,4.7435
4.06,-0.0376,-0.0013,0.0311,3.1835,-4.1619,4.778,3.2211,-4.1606,4.7469
4.07,-0.0399,0.003,0.0312,3.1957,-4.1563,4.7825,3.2356,-4.1593,4.7513
4.08,-0.0349,0.0033,0.0344,3.202,-4.1458,4.787,3.2369,-4.1491,4.7525
4.09,-0.038,0.0021,0.0324,3.1941,-4.1311,4.7914,3.232,-4.1332,4.759
4.1,-0.0338,0.0025,0.0355,3.2013,-4.1183,4.7958,3.2351,-4.1207,4.7603
4.11,-0.0332,0.0019,0.0365,3.2105,-4.1014,4.8001,3.2438,-4.1033,4.7636
4.12,-0.0309,0.0044,0.0349,3.2206,-4.0927,4.8044,3.2515,-4.0972,4.7695
4.13,-0.0379,0.0052,0.0371,3.2307,-4.0756,4.8087,3.2686,-4.0807,4.7715
4.14,-0.0375,0.0054,0.0351,3.2355,-4.0628,4.8129,3.2729,-4.0682,4.7777
4.15,-0.0353,0.0082,0.032,3.2509,-4.0574,4.817,3.2861,-4.0655,4.785
4.16,-0.0412,0.0131,0.0316,3.2781,-4.0547,4.8211,3.3194,-4.0678,4.7895
4.17,-0.0436,0.012,0.0318,3.2844,-4.0507,4.8251,3.3279,-4.0627,4.7934
4.18,-0.0455,0.0083,0.0295,3.2851,-4.0435,4.8292,3.3307,-4.0518,4.7996
4.19,-0.046,0.0073,0.0315,3.2863,-4.0379,4.8331,3.3323,-4.0452,4.8016
4.2,-0.0447,0.0085,0.0308,3.3102,-4.0283,4.837,3.3549,-4.0368,4.8062
4.21,-0.0429,0.0055,0.0265,3.3297,-4.0268,4.8409,3.3727,-4.0323,4.8143
4.22,-0.043,0.008,0.0239,3.3479,-4.008,4.8447,3.3909,-4.016,4.8207
4.23,-0.0444,0.0085,0.0262,3.3809,-3.9986,4.8484,3.4252,-4.0071,4.8222
4.24,-0.0385,0.0119,0.0264,3.3917,-3.9893,4.8522,3.4302,-4.0012,4.8257
4.25,-0.0324,0.0112,0.0241,3.4139,-3.9802,4.8558,3.4462,-3.9914,4.8318
4.26,-0.0341,0.011,0.0226,3.4161,-3.9627,4.8594,3.4502,-3.9737,4.8368
4.27,-0.0361,0.0148,0.0229,3.4322,-3.9542,4.863,3.4683,-3.969,4.8401
4.28,-0.0363,0.0076,0.0203,3.4459,-3.9366,4.8665,3.4822,-3.9442,4.8462
4.29,-0.0321,0.0085,0.0207,3.4579,-3.9261,4.87,3.4901,-3.9346,4.8494
4.3,-0.0294,0.0104,0.0237,3.4804,-3.9139,4.8734,3.5098,-3.9243,4.8498
4.31,-0.0323,0.0082,0.0237,3.4884,-3.8927,4.8768,3.5208,-3.9009,4.8531
4.32,-0.0326,0.0141,0.0224,3.5038,-3.8806,4.8801,3.5364,-3.8946,4.8577
4.33,-0.0339,0.0155,0.0231,3.5275,-3.8711,4.8834,3.5613,-3.8866,4.8604
4.34,-0.0355,0.0121,0.0217,3.5455,-3.8566,4.8867,3.581,-3.8686,4.865
4.35,-0.0362,0.011,0.0202,3.5642,-3.8496,4.8898,3.6004,-3.8606,4.8697
4.36,-0.0353,0.0088,0.0219,3.5907,-3.8433,4.893,3.626,-3.8521,4.8711
4.37,-0.038,0.0129,0.0203,3.606,-3.8223,4.8961,3.644,-3.8352,4.8758
4.38,-0.038,0.0122,0.0185,3.6104,-3.8129,4.8991,3.6483,-3.8251,4.8806
4.39,-0.0345,0.0138,0.018,3.632,-3.8012,4.9021,3.6665,-3.815,4.8841
4.4,-0.0391,0.0177,0.0165,3.6502,-3.7863,4.905,3.6893,-3.804,4.8886
4.41,-0.0386,0.0133,0.0145,3.6703,-3.7771,4.9079,3.7089,-3.7904,4.8934
4.42,-0.0403,0.022,0.0135,3.6965,-3.7601,4.9108,3.7368,-3.7822,4.8973
4.43,-0.0365,0.0274,0.013,3.7158,-3.7496,4.9136,3.7523,-3.777,4.9006
4.44,-0.0371,0.028,0.0131,3.7351,-3.7315,4.9163,3.7722,-3.7595,4.9032
4.45,-0.0379,0.03,0.0136,3.7517,-3.7219,4.919,3.7896,-3.7519,4.9055
4.46,-0.0374,0.0282,0.0105,3.7647,-3.7175,4.9217,3.8021,-3.7457,4.9112
4.47,-0.0391,0.0288,0.0111,3.7896,-3.706,4.9243,3.8288,-3.7348,4.9132
4.48,-0.0387,0.0355,0.0105,3.8107,-3.6974,4.9268,3.8495,-3.7329,4.9164
4.49,-0.0427,0.0423,0.0086,3.8356,-3.6863,4.9294,3.8783,-3.7286,4.9207
4.5,-0.0406,0.041,0.0058,3.8589,-3.6714,4.9318,3.8996,-3.7124,4.926
4.51,-0.0378,0.0469,0.0033,3.8874,-3.6493,4.9342,3.9251,-3.6962,4.931
4.52,-0.0357,0.0459,0.0041,3.9079,-3.639,4.9366,3.9436,-3.6849,4.9325
4.53,-0.0419,0.0433,0.0023,3.9294,-3.6268,4.9389,3.9713,-3.6701,4.9366
4.54,-0.0358,0.0466,0.0048,3.9397,-3.6196,4.9412,3.9756,-3.6662,4.9363
4.55,-0.042,0.0466,0.0057,3.96,-3.6047,4.9434,4.002,-3.6512,4.9377
4.56,-0.0398,0.0443,0.0023,3.9787,-3.59,4.9455,4.0185,-3.6343,4.9432
4.57,-0.0418,0.0437,0.0006,4.0048,-3.5805,4.9476,4.0466,-3.6242,4.947
4.58,-0.041,0.0437,0.0029,4.0343,-3.5611,4.9497,4.0753,-3.6048,4.9468
4.59,-0.0406,0.0476,0.0056,4.0535,-3.5564,4.9517,4.0942,-3.604,4.9462
4.6,-0.0391,0.0446,0.0007,4.0764,-3.5518,4.9537,4.1154,-3.5964,4.953
4.61,-0.0402,0.0428,0.0031,4.1095,-3.538,4.9556,4.1497,-3.5807,4.9526
4.62,-0.0391,0.0402,0.0009,4.1256,-3.5302,4.9575,4.1647,-3.5704,4.9565
4.63,-0.0445,0.0453,0.005,4.1518,-3.5189,4.9593,4.1963,-3.5641,4.9543
4.64,-0.0377,0.0435,0.0044,4.1821,-3.5088,4.9611,4.2198,-3.5523,4.9567
4.65,-0.0351,0.0437,0.0047,4.1978,-3.4942,4.9628,4.2329,-3.5379,4.9581
4.66,-0.0309,0.0438,0.0074,4.2095,-3.4806,4.9645,4.2404,-3.5244,4.9571
4.67,-0.0358,0.0445,0.0098,4.23,-3.4697,4.9661,4.2658,-3.5142,4.9563
4.68,-0.032,0.0438,0.0074,4.2582,-3.456,4.9677,4.2902,-3.4998,4.9603
4.69,-0.0321,0.0476,0.0048,4.2852,-3.4303,4.9692,4.3173,-3.4779,4.9644
4.7,-0.0402,0.0528,0.0071,4.3113,-3.4286,4.9707,4.3515,-3.4814,4.9636
4.71,-0.0415,0.0485,0.0069,4.3244,-3.4119,4.9721,4.3659,-3.4604,4.9652
4.72,-0.0404,0.0502,0.0083,4.3486,-3.4015,4.9735,4.3891,-3.4517,4.9652
4.73,-0.0349,0.0516,0.0091,4.3739,-3.3875,4.9748,4.4088,-3.4391,4.9657
4.74,-0.0334,0.0563,0.0105,4.3938,-3.3839,4.9761,4.4273,-3.4401,4.9656
4.75,-0.0378,0.0569,0.0091,4.4191,-3.3859,4.9773,4.4569,-3.4428,4.9682
4.76,-0.0351,0.0557,0.0074,4.4502,-3.3654,4.9785,4.4854,-3.4211,4.9711
4.77,-0.0381,0.0522,0.0028,4.4705,-3.3498,4.9797,4.5087,-3.402,4.9769
4.78,-0.0381,0.0528,0.0035,4.4927,-3.328,4.9807,4.5308,-3.3808,4.9773
4.79,-0.0397,0.0491,0.0094,4.529,-3.3123,4.9818,4.5688,-3.3614,4.9724
4.8,-0.045,0.0467,0.0074,4.5471,-3.2997,4.9828,4.5921,-3.3464,4.9754
4.81,-0.0415,0.0475,0.0079,4.5624,-3.2849,4.9837,4.6039,-3.3324,4.9758
4.82,-0.0403,0.0458,0.0074,4.5715,-3.2786,4.9846,4.6118,-3.3244,4.9772
4.83,-0.0456,0.0461,0.005,4.5983,-3.2657,4.9854,4.6439,-3.3118,4.9804
4.84,-0.0496,0.0464,0.004,4.6245,-3.2461,4.9862,4.6741,-3.2925,4.9822
4.85,-0.0536,0.0503,0.0045,4.6498,-3.2458,4.987,4.7033,-3.2961,4.9825
4.86,-0.0531,0.0536,0.0058,4.668,-3.2299,4.9877,4.721,-3.2836,4.9818
4.87,-0.0536,0.0538,0.0069,4.6879,-3.2178,4.9883,4.7414,-3.2717,4.9814
4.88,-0.057,0.0564,0.0085,4.717,-3.2065,4.9889,4.7739,-3.2629,4.9804
4.89,-0.0549,0.0561,0.0099,4.7375,-3.1905,4.9894,4.7924,-3.2466,4.9795
4.9,-0.0502,0.057,0.011,4.7684,-3.1796,4.9899,4.8186,-3.2365,4.9789
4.91,-0.048,0.0512,0.0115,4.7889,-3.1646,4.9904,4.8369,-3.2158,4.9789
4.92,-0.0505,0.0515,0.0143,4.8159,-3.1378,4.9908,4.8664,-3.1893,4.9764
4.93,-0.0483,0.0523,0.0135,4.849,-3.117,4.9911,4.8973,-3.1693,4.9776
4.94,-0.0479,0.0495,0.0135,4.882,-3.1105,4.9914,4.9298,-3.1599,4.9779
4.95,-0.0503,0.0435,0.0128,4.9012,-3.0926,4.9916,4.9515,-3.1361,4.9789
4.96,-0.0439,0.043,0.0134,4.9089,-3.0792,4.9918,4.9528,-3.1222,4.9784
4.97,-0.0432,0.0432,0.0154,4.926,-3.0671,4.992,4.9693,-3.1102,4.9766
4.98,-0.0453,0.0414,0.0176,4.9542,-3.048,4.9921,4.9995,-3.0894,4.9745
4.99,-0.0423,0.0422,0.0154,4.9678,-3.0302,4.9921,5.0101,-3.0724,4.9767
5,-0.0418,0.0397,0.0169,4.9941,-3.0154,4.9921,5.0359,-3.0551,4.9752
5.01,-0.0408,0.038,0.0181,5.0233,-3.009,4.9921,5.0641,-3.047,4.974
5.02,-0.0344,0.029,0.0168,5.0557,-2.9998,4.992,5.0901,-3.0288,4.9752
5.03,-0.0311,0.0273,0.0176,5.0754,-2.9882,4.9918,5.1065,-3.0155,4.9742
5.04,-0.0334,0.0341,0.0168,5.1031,-2.9778,4.9916,5.1366,-3.0118,4.9749
5.05,-0.0299,0.0359,0.0155,5.1281,-2.9619,4.9914,5.158,-2.9979,4.9759
5.06,-0.0292,0.0385,0.0199,5.1646,-2.9528,4.9911,5.1938,-2.9912,4.9712
5.07,-0.0335,0.035,0.0182,5.1834,-2.927,4.9908,5.2169,-2.962,4.9725
5.08,-0.0342,0.0334,0.0206,5.2125,-2.9178,4.9904,5.2467,-2.9512,4.9698
5.09,-0.0351,0.0271,0.0245,5.2392,-2.9032,4.9899,5.2743,-2.9303,4.9654
5.1,-0.0358,0.023,0.021,5.2692,-2.8866,4.9894,5.305,-2.9097,4.9684
5.11,-0.036,0.0211,0.0194,5.3012,-2.8784,4.9889,5.3372,-2.8994,4.9695
5.12,-0.0338,0.0183,0.0205,5.3295,-2.8556,4.9883,5.3634,-2.874,4.9678
5.13,-0.0343,0.0204,0.0176,5.3498,-2.8356,4.9877,5.3841,-2.856,4.9701
5.14,-0.036,0.0257,0.0176,5.3704,-2.8232,4.987,5.4064,-2.8488,4.9694
5.15,-0.0375,0.0286,0.0171,5.3916,-2.7993,4.9862,5.4291,-2.8279,4.9692
5.16,-0.0407,0.0273,0.0176,5.4193,-2.7741,4.9854,5.4601,-2.8014,4.9678
5.17,-0.0389,0.0258,0.0189,5.444,-2.7639,4.9846,5.4828,-2.7897,4.9657
5.18,-0.0392,0.0246,0.0235,5.4688,-2.7516,4.9837,5.508,-2.7761,4.9602
5.19,-0.041,0.023,0.0228,5.4964,-2.7366,4.9828,5.5374,-2.7596,4.96
5.2,-0.0408,0.0247,0.0222,5.5131,-2.7324,4.9818,5.5539,-2.7571,4.9596
5.21,-0.0423,0.0231,0.0242,5.5293,-2.7216,4.9807,5.5716,-2.7446,4.9565
5.22,-0.0413,0.02,0.0234,5.5493,-2.7079,4.9797,5.5907,-2.7279,4.9563
5.23,-0.041,0.0179,0.0242,5.5741,-2.6859,4.9785,5.6151,-2.7038,4.9543
5.24,-0.0389,0.019,0.0205,5.6076,-2.6726,4.9773,5.6465,-2.6916,4.9569
5.25,-0.0368,0.0215,0.0235,5.6292,-2.6658,4.9761,5.666,-2.6873,4.9526
5.26,-0.035,0.0231,0.0211,5.6495,-2.6469,4.9748,5.6845,-2.67,4.9538
5.27,-0.0305,0.0252,0.0217,5.6603,-2.628,4.9735,5.6907,-2.6532,4.9518
5.28,-0.0289,0.0258,0.024,5.6748,-2.6206,4.9721,5.7037,-2.6464,4.9481
5.29,-0.0324,0.0289,0.0283,5.7016,-2.6119,4.9707,5.7339,-2.6409,4.9424
5.3,-0.0378,0.0253,0.0296,5.7174,-2.5978,4.9692,5.7552,-2.6232,4.9396
5.31,-0.0369,0.0245,0.0289,5.7436,-2.5772,4.9677,5.7805,-2.6017,4.9388
5.32,-0.0325,0.026,0.029,5.7652,-2.5646,4.9661,5.7977,-2.5906,4.9371
5.33,-0.0319,0.0259,0.0278,5.7896,-2.5605,4.9645,5.8215,-2.5865,4.9367
5.34,-0.036,0.0243,0.0288,5.815,-2.5452,4.9628,5.851,-2.5695,4.934
5.35,-0.0354,0.0279,0.0283,5.8322,-2.5291,4.9611,5.8676,-2.557,4.9328
5.36,-0.0334,0.0314,0.0298,5.8442,-2.5138,4.9593,5.8776,-2.5452,4.9295
5.37,-0.0333,0.0365,0.0278,5.863,-2.5104,4.9575,5.8963,-2.5469,4.9296
5.38,-0.0317,0.0381,0.0264,5.881,-2.498,4.9556,5.9126,-2.5361,4.9292
5.39,-0.0336,0.0382,0.0297,5.9125,-2.494,4.9537,5.9462,-2.5322,4.924
5.4,-0.0292,0.0425,0.0252,5.9424,-2.4854,4.9517,5.9716,-2.5279,4.9266
5.41,-0.0297,0.0421,0.0211,5.9588,-2.4614,4.9497,5.9885,-2.5035,4.9286
5.42,-0.0277,0.0409,0.0204,5.9817,-2.4481,4.9476,6.0093,-2.489,4.9273
5.43,-0.0288,0.0423,0.0216,6.0087,-2.4387,4.9455,6.0375,-2.481,4.9239
